1879,1598
881,2679
1501,1036
1880,2680
93,192
1775,1746
663,2681
1695,1245
962,1421
95,134
1881,2622
522,487
751,2682
1882,2683
1883,1795
772,1018
1595,1626
1884,1943
1885,1918
1886,751
842,1302
1887,790
1888,2272
1889,2684
722,1801
933,2685
204,175
209,249
117,2518
1087,2686
1506,1228
389,1577
1586,805
1237,1064
566,2687
276,1412
1849,498
690,2376
1424,1200
987,794
1890,2688
1074,1254
604,1091
663,1130
249,130
1891,888
1158,2451
1734,2689
191,1508
1892,1468
891,338
389,448
1590,1720
1654,1385
1893,1919
86,101
1894,19
923,701
1895,1230
1443,72
1642,920
1205,331
1896,2559
1897,1509
1733,941
1377,872
665,898
665,2690
1501,1052
321,315
1898,767
1373,2181
1205,307
1238,1880
1332,1643
1064,1719
1899,1198
1136,286
1900,2691
966,225
872,2692
848,1943
184,307
1901,1361
265,2536
1336,645
677,1038
1054,2693
1129,1128
192,2321
1567,1869
1752,2614
878,1464
1737,2694
665,160
891,215
646,91
1902,751
1300,785
1903,691
1904,1869
1456,1769
1905,751
630,1542
478,1177
1906,1133
1239,1628
894,2623
1907,1200
265,4
1239,979
1908,1525
1909,2650
1910,2307
522,2695
409,1883
989,917
1911,642
278,2696
1661,1579
1394,2268
1912,1937
1133,2234
1913,1575
522,2129
940,23
1914,2459
881,2697
1915,1702
658,579
1825,1127
1101,2698
416,507
1869,285
826,65
517,881
747,424
4,1473
665,824
265,1173
1916,1146
1917,658
1410,751
1918,2699
1173,1583
1919,1960
276,2700
1920,204
849,1993
710,2206
1921,2620
1009,2701
328,811
919,2702
1922,2703
1923,1076
1559,1034
781,1735
1924,1843
1018,1746
1925,2704
1347,129
1926,2623
1029,498
780,1746
848,1473
204,1672
1636,1315
977,2200
1274,2368
761,767
1800,2705
1205,790
1340,170
1927,1050
1928,870
522,1052
1459,434
999,2127
1074,1473
1082,128
901,2163
910,1050
238,823
922,2204
967,738
1929,1224
1930,1729
1931,2706
793,2707
1932,2708
1499,1089
1933,1230
1934,2709
204,2710
943,1075
1695,2329
1822,2334
864,1152
881,2711
943,1050
1935,1598
942,831
665,1152
851,323
1936,823
1651,1159
498,2202
1532,1001
1036,945
328,2712
1086,823
831,101
1051,1464
824,2713
175,276
369,464
1626,2714
323,2064
1347,2550
1937,1729
937,2259
766,2141
1703,1496
221,642
751,2715
1938,2260
1087,2535
1939,889
522,649
658,2716
1940,233
111,1845
1941,2717
1425,2718
1158,80
649,2719
1247,2699
806,2181
1942,2720
1904,276
1641,2623
1334,2425
1196,192
1943,117
1340,1002
1944,1628
665,1289
1205,996
1945,1649
1457,1030
881,2721
1474,1085
1331,1325
710,663
1310,2613
1946,1837
8,121
698,449
294,736
1947,1133
1397,743
690,1583
849,522
1144,2472
818,1222
153,128
649,616
695,2722
522,1158
1948,2204
736,1695
1167,2723
1949,1695
1950,1389
175,45
179,1074
749,2724
1951,1914
175,305
624,37
1736,941
79,199
545,1628
464,1114
1952,620
999,89
781,1559
815,519
1953,1074
327,309
879,2725
1104,2320
1030,1558
1954,2478
1228,2635
1955,649
435,945
973,1230
1325,701
798,1019
686,666
1956,1744
868,1187
1957,2146
717,711
1958,2449
1589,751
1866,1861
1955,1496
243,655
1558,1508
297,30
1525,57
1051,2726
1959,1287
23,920
1230,1087
590,2024
305,1473
1394,914
1960,1464
1238,2727
1187,1652
1335,2181
1255,1894
328,1728
278,1700
1961,2381
1846,1322
1962,1265
1339,1782
1963,1525
29,128
428,309
490,1361
204,823
955,1114
696,961
853,2261
1964,1943
919,747
23,192
1564,2728
658,1553
1965,2422
1966,1170
880,2344
1657,1706
1967,2729
501,963
919,798
1968,2730
881,1651
985,1958
836,2731
1158,199
811,1496
1969,715
1097,1473
305,218
723,2732
830,2733
43,199
949,218
57,160
1205,44
1441,1675
1389,1683
128,1778
665,2656
1343,1072
1214,2274
1131,1575
20,751
1936,1943
1654,1317
1849,1200
745,2734
428,1018
1970,1133
1971,2735
314,91
818,672
430,2691
1972,2500
888,101
276,68
1973,2200
1974,1335
815,265
811,649
1975,1205
1976,827
1977,1738
1978,823
1979,1114
1980,1647
1981,1843
1971,2736
798,2527
70,204
71,1055
1982,1325
265,792
1983,889
1047,851
1300,2114
1984,1163
1545,2202
1985,771
1361,2737
1235,323
1986,2671
1233,2211
265,57
1987,826
676,1746
1988,1227
1124,1730
1989,1361
416,1818
1574,910
1990,1085
977,1683
1445,2627
1118,1729
1091,665
1991,1361
1086,2738
892,1050
406,1030
584,1456
1992,2739
1993,703
1217,1391
1114,922
1178,665
1517,770
57,2740
1994,276
1475,164
919,649
1995,2425
409,1152
1996,2248
677,1741
884,2540
1915,847
913,2741
762,1958
750,851
1730,1683
693,745
1201,1030
1205,199
1997,2742
781,1034
666,1279
1998,888
831,88
278,2642
601,809
460,723
1558,683
428,409
1417,1325
1999,1462
1638,2541
710,973
1684,991
1871,1078
309,2565
1469,851
794,107
1185,2566
2000,309
896,2478
906,870
1152,2743
214,976
2001,2744
2002,191
967,1371
142,1735
933,2620
665,202
896,2095
669,2299
523,1245
1882,2745
1162,1431
1273,2746
946,2386
2003,1230
265,1567
1085,1718
1307,1406
2004,1074
2005,829
1034,1473
1497,1695
19,649
1768,2747
2006,1361
238,1074
1282,779
2007,2748
2008,477
204,89
44,331
2009,1958
793,1087
1207,795
2010,2749
696,2750
871,1152
823,1074
1466,1391
2011,806
409,1869
2012,361
871,995
2013,884
88,101
831,128
2014,306
2015,2688
2016,733
1140,2150
870,649
2017,751
1018,988
1327,996
214,736
768,2552
1124,1900
2018,733
849,1019
961,2204
1400,316
1839,645
309,2353
221,31
2019,665
297,2442
799,1642
2020,780
2021,338
1685,1298
225,7
2022,2751
1787,891
2023,823
1424,2518
2024,1684
881,2752
2025,2321
1257,885
2026,2753
2027,1683
1114,604
1275,1051
2028,1684
1202,851
744,1078
707,2255
649,798
533,1350
958,2752
1714,988
921,569
482,1904
2029,2754
2030,673
2031,2755
879,2756
2032,2757
175,8
2033,2758
1798,2477
1459,751
838,2759
601,128
895,260
1127,1684
2034,2197
477,2760
1121,2405
1694,204
1419,191
29,160
2035,1770
1443,1255
1332,2629
278,1509
2036,645
207,1843
962,1886
2037,2567
1755,1316
2038,2761
1316,1744
2039,943
1087,2190
2040,751
2041,2407
87,1827
1306,2762
1974,827
2042,2213
1626,1296
2043,2321
1152,204
935,721
65,1628
199,2227
2044,2763
1289,1073
746,823
39,2629
1528,204
2045,757
2046,2350
2047,2764
44,736
715,1978
2048,779
1205,184
2049,2378
323,753
259,295
1678,1408
881,2617
1131,1075
1574,743
2050,2478
604,1496
503,2691
2051,1719
46,204
1082,996
432,868
2052,1607
1257,1400
1465,1746
1101,1626
879,2765
1677,967
557,2204
2053,2060
57,2766
1008,2767
321,267
1239,665
2054,881
1742,325
736,1496
1668,2186
1766,601
2055,2768
2056,39
2057,1723
2058,307
718,1052
988,309
469,2769
2059,2770
2060,2187
2061,962
1875,684
2062,2771
1552,1744
2063,2109
1068,139
2064,436
919,2413
823,821
1340,2544
2065,710
2066,715
2067,2203
1293,414
718,649
692,1523
1910,1684
2028,780
2068,2772
689,1956
1084,2074
701,1480
1092,2213
685,985
2069,2773
306,2774
1329,293
861,2130
799,770
604,696
823,156
1237,704
796,2775
2070,2776
1830,2360
1018,309
544,1579
424,2777
696,761
380,1133
2071,128
1958,740
947,2778
1489,57
1877,803
1733,649
369,1091
1338,823
259,1675
1814,2280
2072,2266
1653,1746
1456,1457
1235,1496
2073,307
1361,2779
1991,1150
323,2780
1943,1277
2074,1985
601,337
2075,1540
128,160
1925,2781
78,218
1050,2200
751,2782
1262,1399
1162,1050
1702,676
2076,2783
881,395
1009,1743
1773,1262
723,2784
2077,2334
917,2785
941,2786
771,209
2078,2787
1971,2788
1825,1068
1310,974
1993,723
2079,2789
847,128
1756,1074
1729,1053
2080,751
4,7
2081,895
225,1144
1773,1399
2082,2790
686,1741
890,1791
1481,890
2083,824
418,767
860,701
2084,252
2085,2624
2086,2572
962,733
331,7
2087,2141
1942,2791
719,2790
1018,192
2088,1746
1068,2792
204,683
2089,2687
767,1011
2090,1928
490,2733
500,722
500,204
2091,45
677,686
922,1496
12,1828
2092,1200
2093,2579
2094,306
922,696
1467,2360
698,2793
522,2039
2095,188
701,1529
995,1525
880,2158
1813,307
1945,1765
2096,1923
870,2066
881,2421
1671,991
1099,890
906,701
1499,2794
2097,1320
2098,1215
715,798
2099,798
1285,1070
803,1555
1736,1073
2100,428
696,1618
2101,1202
724,172
772,1628
1580,1179
2102,204
1659,2589
701,2474
305,121
2103,957
2104,1575
764,723
60,1589
2105,746
19,1496
1503,1265
39,1407
1255,1869
128,307
2106,1990
2107,824
1559,2795
1732,128
2108,1162
948,2195
57,2796
1018,338
2109,673
1166,1951
1987,204
919,1695
508,2181
864,2797
179,2533
2110,91
41,1790
1133,476
60,2798
1199,409
2111,1943
1343,1292
276,2799
1763,1310
753,2204
658,2800
251,204
88,736
1099,1752
912,31
373,471
1684,2801
834,2204
1651,2802
881,854
1564,2211
1869,988
966,1110
2112,1661
1377,293
1085,2803
712,701
1998,1706
1889,1276
1157,2431
1880,1735
2113,1076
892,720
701,751
331,790
2114,2804
2012,307
1187,2213
783,1958
1391,2659
1256,2805
962,2806
2115,1949
1526,1303
670,45
1943,793
1006,832
703,557
1834,204
1971,2555
818,2075
522,2204
849,604
1695,798
979,807
2116,2807
1745,751
849,834
1074,464
1943,2466
2063,471
2117,2623
418,823
1607,2808
130,20
2118,2272
1488,701
1152,1332
2119,1245
2120,1157
297,71
1016,277
2121,2018
818,2200
321,192
1252,1053
323,1735
1300,2567
2122,751
826,1853
2098,740
265,88
803,1807
1428,929
1798,1023
2123,2533
2124,751
2073,199
1949,2472
630,2228
1725,2112
2125,2809
751,1001
2126,1361
2127,1480
1177,1496
302,1377
2128,1361
162,917
2129,1628
2130,2810
2131,1579
995,2811
328,2812
851,715
2132,2813
732,2698
1280,1523
751,2814
2133,1877
1210,945
1056,1972
306,1553
1913,1851
2134,1583
2135,1114
761,890
677,666
1208,2202
2136,1553
1904,204
1845,1828
881,663
1865,2349
700,1009
2137,645
1241,145
892,1914
328,957
1536,1789
692,859
338,307
2138,1628
265,7
1523,751
662,2815
1702,780
1609,1746
1638,1496
84,218
153,160
1289,2181
2139,1775
920,2214
1085,2385
768,1735
2140,2371
940,1023
2141,1665
1226,1575
2077,2320
2142,1661
192,276
888,767
1733,1695
1230,890
779,740
1698,1200
834,890
791,225
2143,751
328,2656
2144,864
725,1124
1565,2386
847,780
1501,649
890,2602
2145,2198
783,418
879,2816
2146,2817
782,471
2118,665
2147,305
1300,793
205,751
522,2818
1138,691
2148,2819
1516,823
1538,890
1562,985
522,1335
318,1052
1764,2109
2149,1296
266,164
2094,238
1978,273
1099,714
1135,2246
782,1496
1056,483
881,2820
943,1575
2150,2349
184,790
1691,2821
1500,649
1846,2456
576,1073
471,1791
723,2822
1664,1020
2151,990
707,1590
2152,1883
57,2823
218,63
922,649
1813,267
2127,1523
1896,1376
779,1052
989,409
323,1373
1251,990
512,701
1827,1990
1355,1265
1501,696
2153,325
2154,1575
1020,2134
98,2255
1036,418
794,276
2155,1394
1431,1418
2156,2824
1860,2395
903,673
4,128
1759,1322
2157,2155
849,1394
184,199
1707,2825
2158,1287
1275,977
2159,2768
917,243
1918,1247
2160,994
117,642
2161,1384
1406,1649
960,1502
654,957
289,751
162,2053
2162,796
815,1934
696,2602
945,780
815,1263
1265,2386
962,940
1642,192
369,1514
748,2129
1248,2447
1036,1955
2163,1785
2164,297
1124,57
2165,949
5,1695
323,1019
2166,1227
683,1238
832,865
2167,1787
1661,430
663,2826
497,977
1436,935
2168,2827
793,703
881,2828
2169,859
2081,2829
1310,1163
1103,1591
601,1228
793,2830
2170,2348
204,1869
1340,1502
1260,2183
2171,2831
1073,2832
2172,1030
2173,1464
667,2549
2174,2833
2175,2834
849,1849
1370,1245
2176,1671
265,831
1450,995
901,1658
815,2184
